latitude,longitude,status
52.779803777777765,-1.2207451000000007,delivering
52.77986719999999,-1.2208340000000006,delivering
52.779914299999994,-1.2209079000000005,picking
52.77986719999999,-1.2208340000000006,picking
52.779803777777765,-1.2207451000000007,picking
52.779740355555546,-1.2206562000000007,picking
52.77967693333332,-1.220567300000001,picking
52.7796135111111,-1.220478400000001,picking
52.779550088888875,-1.2203895000000011,picking
52.779486666666656,-1.2203006000000012,picking
52.77942324444443,-1.2202117000000015,picking
52.77935982222221,-1.2201228000000015,picking
52.779296399999986,-1.2200339000000016,picking
52.779194999999994,-1.2198817000000002,picking
52.779114699999994,-1.2197615000000002,picking
52.77905403333333,-1.2196729666666668,picking
52.77899336666666,-1.2195844333333334,picking
52.7789327,-1.2194959,picking
52.77887203333333,-1.2194073666666667,picking
52.778811366666666,-1.2193188333333331,picking
52.778750699999996,-1.2192302999999998,picking
52.77869003333333,-1.2191417666666664,picking
52.778629366666664,-1.219053233333333,picking
52.7785687,-1.2189646999999997,picking
52.77847109999999,-1.2188314,picking
52.77840898888888,-1.2187560444444445,picking
52.77834687777777,-1.218680688888889,picking
52.77828476666666,-1.2186053333333335,picking
52.778222655555545,-1.218529977777778,picking
52.77816054444444,-1.2184546222222228,picking
52.77809843333333,-1.2183792666666673,picking
52.77803632222221,-1.2183039111111118,picking
52.77797421111111,-1.2182285555555563,picking
52.777912099999995,-1.2181532000000008,picking
52.777851683333324,-1.2180734083333342,picking
52.77779126666666,-1.2179936166666674,picking
52.77773084999999,-1.2179138250000008,picking
52.77767043333333,-1.2178340333333342,picking
52.77761001666666,-1.2177542416666673,picking
52.777549599999986,-1.2176744500000007,picking
52.77748918333332,-1.2175946583333341,picking
52.77742876666665,-1.2175148666666673,picking
52.77736834999999,-1.2174350750000007,picking
52.77730793333332,-1.217355283333334,picking
52.777247516666655,-1.2172754916666673,picking
52.777187099999985,-1.2171957000000007,picking
52.77711629999999,-1.2170753500000009,picking
52.77704549999999,-1.2169550000000011,picking
52.7770004875,-1.2168534125000008,picking
52.776955474999994,-1.2167518250000007,picking
52.7769104625,-1.2166502375000006,picking
52.77686545,-1.2165486500000002,picking
52.7768204375,-1.2164470625,picking
52.776775425000004,-1.2163454749999998,picking
52.7767304125,-1.2162438874999997,picking
52.776685400000005,-1.2161422999999993,picking
52.77664370000001,-1.2159567000000007,picking
52.776609560000004,-1.2158274400000004,picking
52.77657542,-1.2156981800000002,picking
52.776541280000004,-1.21556892,picking
52.77650714,-1.2154396599999997,picking
52.776472999999996,-1.2153103999999995,picking
52.77642802,-1.2152113199999999,picking
52.77638303999999,-1.21511224,picking
52.77633805999999,-1.2150131600000005,picking
52.77629307999999,-1.2149140800000007,picking
52.77624809999999,-1.214815000000001,picking
52.77619729999999,-1.2147152714285725,picking
52.77614649999999,-1.2146155428571437,picking
52.77609569999999,-1.214515814285715,picking
52.776044899999995,-1.2144160857142863,picking
52.7759941,-1.2143163571428577,picking
52.775943299999994,-1.2142166285714289,picking
52.7758925,-1.2141169000000003,picking
52.77584778,-1.2139940200000001,picking
52.775803059999994,-1.21387114,picking
52.775758339999996,-1.21374826,picking
52.77571361999999,-1.2136253799999999,picking
52.77566889999999,-1.2135024999999997,picking
52.775624099999995,-1.2133890124999998,picking
52.7755793,-1.213275525,picking
52.7755345,-1.2131620375,picking
52.775489699999994,-1.2130485500000003,picking
52.7754449,-1.2129350625000004,picking
52.7754001,-1.2128215750000004,picking
52.7753553,-1.2127080875000007,picking
52.7753105,-1.2125946000000007,picking
52.7752508,-1.2125171857142862,picking
52.7751911,-1.212439771428572,picking
52.7751314,-1.2123623571428574,picking
52.775071700000005,-1.2122849428571432,picking
52.775012000000004,-1.2122075285714287,picking
52.7749523,-1.2121301142857144,picking
52.7748926,-1.2120526999999999,picking
52.77483363333334,-1.2119674,picking
52.774774666666666,-1.2118821000000004,picking
52.7747157,-1.2117968000000006,picking
52.77465673333334,-1.2117115000000007,picking
52.774597766666666,-1.211626200000001,picking
52.7745388,-1.2115409000000013,picking
52.77449032,-1.2114291400000012,picking
52.77444184,-1.211317380000001,picking
52.77439336,-1.211205620000001,picking
52.77434488,-1.2110938600000007,picking
52.7742964,-1.2109821000000007,picking
52.77428966,-1.2108564200000005,picking
52.774282920000005,-1.2107307400000002,picking
52.77427618,-1.2106050599999998,picking
52.774269440000005,-1.2104793799999995,picking
52.77426270000001,-1.2103536999999993,picking
52.774300800000006,-1.2102342999999995,picking
52.774338900000004,-1.2101148999999998,picking
52.77437700000001,-1.2099955000000002,picking
52.774415100000006,-1.2098761000000005,picking
52.7744216,-1.2098313000000007,picking
52.77444610833333,-1.2097050916666672,picking
52.77447061666666,-1.2095788833333339,picking
52.774495124999994,-1.2094526750000003,picking
52.77451963333333,-1.209326466666667,picking
52.77454414166666,-1.2092002583333334,picking
52.77456864999999,-1.20907405,picking
52.774593158333325,-1.2089478416666666,picking
52.77461766666666,-1.208821633333333,picking
52.77464217499999,-1.2086954249999997,picking
52.77466668333332,-1.2085692166666662,picking
52.774691191666655,-1.2084430083333328,picking
52.77471569999999,-1.2083167999999993,picking
52.77473993333332,-1.2081802,picking
52.77476416666666,-1.2080436000000006,picking
52.77478839999999,-1.2079070000000012,picking
52.77483699999999,-1.2076860000000007,picking
52.77478173749999,-1.2076006500000007,picking
52.774726474999994,-1.2075153000000007,picking
52.77467121249999,-1.2074299500000008,picking
52.77461594999999,-1.2073446000000008,picking
52.77456068749999,-1.2072592500000006,picking
52.77450542499999,-1.2071739000000006,picking
52.77445016249999,-1.2070885500000006,picking
52.77439489999999,-1.2070032000000006,picking
52.77435669999999,-1.2068949571428578,picking
52.77431849999999,-1.206786714285715,picking
52.774280299999994,-1.206678471428572,picking
52.77424209999999,-1.2065702285714293,picking
52.77420389999999,-1.2064619857142864,picking
52.77416569999999,-1.2063537428571436,picking
52.77412749999999,-1.2062455000000005,picking
52.77408929999999,-1.2061372571428577,picking
52.774051099999994,-1.2060290142857149,picking
52.774012899999995,-1.205920771428572,picking
52.77397469999999,-1.2058125285714292,picking
52.77393649999999,-1.2057042857142863,picking
52.77389829999999,-1.2055960428571435,picking
52.77386009999999,-1.2054878000000007,picking
52.77380111666666,-1.2053884666666672,picking
52.77374213333333,-1.2052891333333338,picking
52.77368315,-1.2051898000000003,picking
52.773624166666664,-1.205090466666667,picking
52.77356518333333,-1.2049911333333336,picking
52.7735062,-1.2048918000000002,picking
52.77347366666667,-1.2047376333333337,picking
52.77344113333333,-1.204583466666667,picking
52.773408599999996,-1.2044293000000006,picking
52.77335852499999,-1.2043202750000006,picking
52.773308449999995,-1.2042112500000006,picking
52.773258375,-1.2041022250000006,picking
52.77320829999999,-1.2039932000000007,picking
52.77315208571428,-1.2039113428571435,picking
52.773095871428566,-1.2038294857142862,picking
52.77303965714285,-1.203747628571429,picking
52.77298344285714,-1.203665771428572,picking
52.772927228571426,-1.2035839142857148,picking
52.77287101428571,-1.2035020571428574,picking
52.7728148,-1.2034202000000003,picking
52.77274678888889,-1.2033547888888891,picking
52.77267877777778,-1.2032893777777782,picking
52.772610766666666,-1.203223966666667,picking
52.772542755555556,-1.2031585555555562,picking
52.772474744444445,-1.203093144444445,picking
52.772406733333334,-1.203027733333334,picking
52.77233872222222,-1.202962322222223,picking
52.77227071111111,-1.2028969111111119,picking
52.772202699999994,-1.2028315000000007,picking
52.77213468888888,-1.2027660888888898,picking
52.77206667777777,-1.2027006777777787,picking
52.77199866666666,-1.2026352666666678,picking
52.77193065555555,-1.2025698555555566,picking
52.77186264444444,-1.2025044444444455,picking
52.77179463333333,-1.2024390333333346,picking
52.77172662222222,-1.2023736222222234,picking
52.77165861111111,-1.2023082111111125,picking
52.771590599999996,-1.2022428000000014,picking
52.77151523636363,-1.2022438181818196,picking
52.77143987272727,-1.2022448363636375,picking
52.77136450909091,-1.2022458545454557,picking
52.771289145454546,-1.202246872727274,picking
52.77121378181818,-1.2022478909090921,picking
52.77113841818181,-1.20224890909091,picking
52.77106305454545,-1.2022499272727283,picking
52.77098769090909,-1.2022509454545465,picking
52.770912327272725,-1.2022519636363647,picking
52.77083696363636,-1.2022529818181826,picking
52.7707616,-1.2022540000000008,picking
52.770693599999994,-1.2023126500000005,picking
52.77062559999999,-1.2023713000000003,picking
52.77056515999999,-1.2024496000000002,picking
52.77050471999999,-1.2025279000000004,picking
52.77044427999999,-1.2026062000000004,picking
52.770383839999994,-1.2026845000000006,picking
52.770323399999995,-1.2027628000000006,picking
52.7702214,-1.2029306000000004,picking
52.7701744,-1.2030090000000015,picking
52.770098225,-1.203048250000001,picking
52.770022049999994,-1.2030875000000005,picking
52.76994587499999,-1.20312675,picking
52.76986969999999,-1.2031659999999995,picking
52.76977509999998,-1.2030504000000004,picking
52.7697124235294,-1.2029740588235298,picking
52.76964974705881,-1.2028977176470592,picking
52.76958707058822,-1.2028213764705888,picking
52.76952439411763,-1.2027450352941182,picking
52.76946171764705,-1.2026686941176477,picking
52.769399041176456,-1.202592352941177,picking
52.76933636470587,-1.2025160117647065,picking
52.76927368823528,-1.2024396705882359,picking
52.769211011764696,-1.2023633294117655,picking
52.769148335294105,-1.202286988235295,picking
52.76908565882352,-1.2022106470588243,picking
52.76902298235293,-1.2021343058823537,picking
52.768960305882345,-1.202057964705883,picking
52.768897629411754,-1.2019816235294125,picking
52.76883495294117,-1.2019052823529421,picking
52.76877227647058,-1.2018289411764715,picking
52.768709599999994,-1.201752600000001,picking
52.76864698571428,-1.2016829285714294,picking
52.76858437142857,-1.201613257142858,picking
52.76852175714285,-1.2015435857142864,picking
52.76845914285714,-1.2014739142857147,picking
52.76839652857142,-1.2014042428571432,picking
52.76833391428571,-1.2013345714285717,picking
52.768271299999995,-1.2012649000000002,picking
52.76820755999999,-1.2011993800000003,picking
52.76814381999999,-1.2011338600000003,picking
52.76808008,-1.2010683400000002,picking
52.768016339999996,-1.2010028200000002,picking
52.767952599999994,-1.2009373000000003,picking
52.767885914999994,-1.2008751950000003,picking
52.76781922999999,-1.2008130900000002,picking
52.76775254499999,-1.2007509850000002,picking
52.76768585999999,-1.2006888800000002,picking
52.76761917499999,-1.2006267750000004,picking
52.76755248999999,-1.2005646700000003,picking
52.76748580499999,-1.2005025650000003,picking
52.76741911999999,-1.2004404600000003,picking
52.76735243499999,-1.2003783550000002,picking
52.76728574999999,-1.2003162500000002,picking
52.76721906499999,-1.2002541450000002,picking
52.76715237999999,-1.2001920400000001,picking
52.76708569499999,-1.200129935,picking
52.76701900999999,-1.20006783,picking
52.76695232499999,-1.200005725,picking
52.76688563999999,-1.1999436200000002,picking
52.76681895499999,-1.1998815150000002,picking
52.76675226999999,-1.1998194100000001,picking
52.76668558499999,-1.199757305,picking
52.76661889999999,-1.1996952,picking
52.76655260666666,-1.199635206666667,picking
52.766486313333324,-1.1995752133333335,picking
52.76642001999999,-1.1995152200000003,picking
52.76635372666666,-1.199455226666667,picking
52.766287433333325,-1.1993952333333338,picking
52.76622113999999,-1.1993352400000006,picking
52.76615484666666,-1.1992752466666672,picking
52.766088553333326,-1.199215253333334,picking
52.76602225999999,-1.1991552600000006,picking
52.76595596666666,-1.1990952666666674,picking
52.76588967333333,-1.1990352733333343,picking
52.76582337999999,-1.1989752800000009,picking
52.76575708666666,-1.1989152866666677,picking
52.76569079333333,-1.1988552933333343,picking
52.765624499999994,-1.1987953000000011,delivering
52.76555745333333,-1.1987353666666678,delivering
52.765490406666665,-1.1986754333333345,delivering
52.76542335999999,-1.1986155000000012,delivering
52.76535631333333,-1.1985555666666678,delivering
52.76528926666666,-1.1984956333333345,delivering
52.76522222,-1.1984357000000012,delivering
52.76515517333333,-1.198375766666668,delivering
52.76508812666666,-1.1983158333333344,delivering
52.76502108,-1.198255900000001,delivering
52.76495403333333,-1.1981959666666677,delivering
52.76488698666667,-1.1981360333333344,delivering
52.76481994,-1.198076100000001,delivering
52.76475289333333,-1.1980161666666678,delivering
52.764685846666666,-1.1979562333333345,delivering
52.7646188,-1.1978963000000011,delivering
52.7645468375,-1.197844912500001,delivering
52.764474875,-1.197793525000001,delivering
52.7644029125,-1.1977421375000008,delivering
52.76433095,-1.197690750000001,delivering
52.7642589875,-1.1976393625000008,delivering
52.764187025,-1.1975879750000007,delivering
52.7641150625,-1.1975365875000006,delivering
52.764043099999995,-1.1974852000000005,delivering
52.7639711375,-1.1974338125000004,delivering
52.763899175,-1.1973824250000003,delivering
52.7638272125,-1.1973310375000001,delivering
52.763755249999996,-1.19727965,delivering
52.763683287499994,-1.1972282625000001,delivering
52.763611325,-1.197176875,delivering
52.7635393625,-1.1971254875,delivering
52.763467399999996,-1.1970740999999998,delivering
52.763385375,-1.1970247749999998,delivering
52.763303349999994,-1.19697545,delivering
52.76322132499999,-1.196926125,delivering
52.76313929999999,-1.1968768,delivering
52.7630026,-1.1969091000000005,delivering
52.7629565,-1.1969975333333338,delivering
52.762910399999996,-1.1970859666666671,delivering
52.7628643,-1.1971744000000004,delivering
52.7628333,-1.1973921000000012,delivering
52.762884766666666,-1.1972838333333338,delivering
52.76293623333333,-1.1971755666666661,delivering
52.7629877,-1.1970672999999987,picking
52.7630026,-1.1969091000000005,picking
52.7629565,-1.1969975333333338,picking
52.762910399999996,-1.1970859666666671,picking
52.7628643,-1.1971744000000004,picking
52.7628333,-1.1973921000000012,picking
52.76279945833333,-1.1975039250000012,picking
52.76276561666666,-1.197615750000001,picking
52.762731775,-1.1977275750000012,picking
52.76269793333333,-1.197839400000001,picking
52.762664091666664,-1.197951225000001,picking
52.76263025,-1.198063050000001,picking
52.76259640833333,-1.198174875000001,picking
52.762562566666666,-1.1982867000000008,picking
52.762528724999996,-1.1983985250000009,picking
52.76249488333333,-1.1985103500000007,picking
52.76246104166666,-1.1986221750000008,picking
52.7624272,-1.1987340000000009,picking
52.762393358333334,-1.1988458250000007,picking
52.76235951666666,-1.1989576500000008,picking
52.762325675,-1.1990694750000006,picking
52.76229183333333,-1.1991813000000007,picking
52.762257991666665,-1.1992931250000005,picking
52.762224149999994,-1.1994049500000006,picking
52.76219030833333,-1.1995167750000004,picking
52.76215646666667,-1.1996286000000005,picking
52.762122624999996,-1.1997404250000003,picking
52.76208878333333,-1.1998522500000004,picking
52.76205494166666,-1.1999640750000002,picking
52.7620211,-1.2000759000000003,picking
52.76198473636364,-1.2001944727272729,picking
52.76194837272727,-1.2003130454545454,picking
52.761912009090906,-1.200431618181818,picking
52.761875645454545,-1.2005501909090905,picking
52.76183928181818,-1.200668763636363,picking
52.761802918181814,-1.2007873363636357,picking
52.76176655454545,-1.2009059090909082,picking
52.76173019090909,-1.2010244818181808,picking
52.76169382727273,-1.2011430545454533,picking
52.76165746363636,-1.201261627272726,picking
52.7616211,-1.2013801999999985,picking
52.76158645882353,-1.2014926999999986,picking
52.76155181764706,-1.2016051999999986,picking
52.76151717647059,-1.2017176999999988,picking
52.76148253529412,-1.201830199999999,picking
52.761447894117644,-1.201942699999999,picking
52.761413252941175,-1.202055199999999,picking
52.761378611764705,-1.2021676999999993,picking
52.761343970588236,-1.2022801999999992,picking
52.761309329411766,-1.2023926999999994,picking
52.7612746882353,-1.2025051999999994,picking
52.76124004705883,-1.2026176999999996,picking
52.76120540588236,-1.2027301999999997,picking
52.76117076470588,-1.2028426999999997,picking
52.76113612352941,-1.2029552,picking
52.76110148235294,-1.2030677,picking
52.76106684117647,-1.2031802,picking
52.7610322,-1.2032927000000002,picking
52.7609949375,-1.2034171375000002,picking
52.760957675,-1.2035415750000003,picking
52.7609204125,-1.2036660125000003,picking
52.76088315,-1.20379045,picking
52.76084588749999,-1.2039148875,picking
52.76080862499999,-1.204039325,picking
52.76077136249999,-1.2041637625000001,picking
52.760734099999986,-1.2042882000000001,picking
52.76068619999999,-1.2043930363636366,picking
52.76063829999999,-1.204497872727273,picking
52.76059039999999,-1.2046027090909093,picking
52.76054249999999,-1.2047075454545457,picking
52.760494599999994,-1.2048123818181822,picking
52.760446699999996,-1.2049172181818186,picking
52.7603988,-1.205022054545455,picking
52.7603509,-1.2051268909090915,picking
52.760303,-1.2052317272727278,picking
52.7602551,-1.2053365636363642,picking
52.7602072,-1.2054414000000007,picking
52.76011305,-1.2055254000000004,picking
52.7600189,-1.2056094000000002,picking
52.7599285,-1.20569805,picking
52.7598381,-1.2057867000000002,picking
52.75977238,-1.2058503600000003,picking
52.759706660000006,-1.2059140200000003,picking
52.759640940000004,-1.2059776800000004,picking
52.75957522000001,-1.2060413400000003,picking
52.75950950000001,-1.2061050000000004,picking
52.759428125,-1.2061507500000006,picking
52.75934675,-1.2061965000000008,picking
52.759265375,-1.2062422500000007,picking
52.75918399999999,-1.206288000000001,picking
52.759139600000005,-1.2062735000000004,picking
52.759050650000006,-1.2063653000000003,picking
52.75896170000001,-1.2064571000000002,picking
52.758951200000006,-1.2065167999999997,picking
52.75898986666667,-1.2066269000000003,picking
52.75902853333332,-1.2067370000000008,picking
52.75906719999998,-1.2068471000000014,picking
52.75912360000001,-1.2068642999999994,picking
52.75919388333334,-1.2069392666666663,picking
52.75926416666667,-1.2070142333333331,picking
52.75933445,-1.2070892,picking
52.759404733333334,-1.2071641666666666,picking
52.75947501666666,-1.2072391333333334,picking
52.75954529999999,-1.2073141000000003,picking
52.759598159999996,-1.2074130000000003,picking
52.75965101999999,-1.2075119000000005,picking
52.759703879999996,-1.2076108000000005,picking
52.75975673999999,-1.2077097000000008,picking
52.7598096,-1.2078086000000008,picking
52.75985643714285,-1.207909337142858,picking
52.75990327428571,-1.208010074285715,picking
52.759950111428566,-1.2081108114285721,picking
52.75999694857143,-1.2082115485714293,picking
52.76004378571428,-1.2083122857142865,picking
52.76009062285714,-1.2084130228571435,picking
52.760137459999996,-1.2085137600000007,picking
52.76018429714286,-1.2086144971428578,picking
52.76023113428571,-1.2087152342857148,picking
52.76027797142857,-1.208815971428572,picking
52.760324808571426,-1.2089167085714292,picking
52.76037164571428,-1.2090174457142864,picking
52.76041848285714,-1.2091181828571433,picking
52.760465319999994,-1.2092189200000005,picking
52.760512157142855,-1.2093196571428577,picking
52.76055899428571,-1.2094203942857147,picking
52.76060583142857,-1.2095211314285719,picking
52.760652668571424,-1.209621868571429,picking
52.760699505714285,-1.2097226057142862,picking
52.76074634285714,-1.2098233428571432,picking
52.76079318,-1.2099240800000004,picking
52.760840017142854,-1.2100248171428576,picking
52.760886854285715,-1.2101255542857146,picking
52.76093369142857,-1.2102262914285717,picking
52.76098052857142,-1.210327028571429,picking
52.761027365714284,-1.2104277657142861,picking
52.76107420285714,-1.210528502857143,picking
52.76112104,-1.2106292400000003,picking
52.76116787714285,-1.2107299771428575,picking
52.761214714285714,-1.2108307142857144,picking
52.76126155142857,-1.2109314514285716,picking
52.76130838857143,-1.2110321885714288,picking
52.76135522571428,-1.211132925714286,picking
52.761402062857144,-1.211233662857143,picking
52.7614489,-1.2113344000000001,picking
52.7614752,-1.2114521,picking
52.761501499999994,-1.2115698,picking
52.761527799999996,-1.2116874999999998,picking
52.7615541,-1.2118051999999997,picking
52.76154640000001,-1.2118771000000008,picking
52.761587000000006,-1.2119938000000006,picking
52.7616276,-1.2121105,picking
52.7616851,-1.2121402000000001,picking
52.76174584,-1.2122136600000004,picking
52.76180658,-1.2122871200000005,picking
52.76186732,-1.2123605800000008,picking
52.761928059999995,-1.2124340400000009,picking
52.7619888,-1.2125075000000012,picking
52.762031173333334,-1.212612626666668,picking
52.76207354666666,-1.2127177533333344,picking
52.76211592,-1.2128228800000012,picking
52.76215829333333,-1.2129280066666677,picking
52.762200666666665,-1.2130331333333344,picking
52.76224304,-1.2131382600000011,picking
52.76228541333333,-1.2132433866666676,picking
52.76232778666667,-1.2133485133333344,picking
52.762370159999996,-1.2134536400000009,picking
52.76241253333333,-1.2135587666666676,picking
52.76245490666667,-1.2136638933333344,picking
52.76249728,-1.2137690200000009,picking
52.762539653333334,-1.2138741466666676,picking
52.762582026666664,-1.213979273333334,picking
52.7626244,-1.2140844000000008,picking
52.762666773333336,-1.2141895266666676,picking
52.762709146666666,-1.214294653333334,picking
52.76275152,-1.2143997800000008,picking
52.76279389333333,-1.2145049066666673,picking
52.76283626666667,-1.214610033333334,picking
52.762878640000004,-1.2147151600000008,picking
52.76292101333333,-1.2148202866666673,picking
52.76296338666667,-1.214925413333334,picking
52.76300576,-1.2150305400000005,picking
52.763048133333335,-1.2151356666666673,picking
52.76309050666667,-1.215240793333334,picking
52.76313288,-1.2153459200000005,picking
52.76317525333334,-1.2154510466666673,picking
52.763217626666666,-1.2155561733333338,picking
52.76326,-1.2156613000000005,picking
52.763312866666666,-1.2157973666666673,picking
52.76336573333334,-1.2159334333333338,picking
52.7634186,-1.2160695000000006,picking
52.763455457894736,-1.2161776947368426,picking
52.76349231578948,-1.2162858894736848,picking
52.76352917368421,-1.2163940842105267,picking
52.76356603157895,-1.216502278947369,picking
52.76360288947369,-1.216610473684211,picking
52.76363974736842,-1.2167186684210531,picking
52.76367660526316,-1.2168268631578951,picking
52.7637134631579,-1.216935057894737,picking
52.76375032105263,-1.2170432526315793,picking
52.76378717894737,-1.2171514473684213,picking
52.7638240368421,-1.2172596421052635,picking
52.763860894736844,-1.2173678368421055,picking
52.76389775263158,-1.2174760315789475,picking
52.76393461052631,-1.2175842263157897,picking
52.763971468421055,-1.2176924210526316,picking
52.76400832631579,-1.2178006157894739,picking
52.764045184210524,-1.2179088105263158,picking
52.764082042105265,-1.218017005263158,picking
52.7641189,-1.2181252,picking
52.764137799999986,-1.2182896000000007,picking
52.764124074999984,-1.2184166750000003,picking
52.76411034999999,-1.21854375,picking
52.76409662499999,-1.2186708249999998,picking
52.76408289999999,-1.2187978999999993,picking
52.76404740999999,-1.2189076299999995,picking
52.764011919999994,-1.2190173599999998,picking
52.76397642999999,-1.21912709,picking
52.76394093999999,-1.2192368200000003,picking
52.763905449999996,-1.2193465500000005,picking
52.763869959999994,-1.2194562800000006,picking
52.76383446999999,-1.219566010000001,picking
52.76379897999999,-1.2196757400000011,picking
52.763763489999995,-1.2197854700000015,picking
52.76372799999999,-1.2198952000000016,picking
52.76369241428571,-1.220004614285716,picking
52.76365682857142,-1.22011402857143,picking
52.763621242857134,-1.2202234428571443,picking
52.76358565714285,-1.2203328571428587,picking
52.76355007142856,-1.2204422714285728,picking
52.763514485714275,-1.220551685714287,picking
52.763478899999996,-1.2206611000000014,picking
52.76344331428571,-1.2207705142857155,picking
52.76340772857142,-1.2208799285714298,picking
52.763372142857136,-1.2209893428571439,picking
52.76333655714285,-1.2210987571428582,picking
52.76330097142856,-1.2212081714285725,picking
52.76326538571428,-1.2213175857142866,picking
52.76322979999999,-1.221427000000001,picking
52.76320859999999,-1.2214881000000004,picking
52.76316836666666,-1.2216074333333335,picking
52.76312813333334,-1.221726766666667,picking
52.76308790000001,-1.2218461,picking
52.76305074000001,-1.22196047,picking
52.763013580000006,-1.2220748399999999,picking
52.76297642000001,-1.2221892099999998,picking
52.76293926000001,-1.2223035799999997,picking
52.762902100000005,-1.2224179499999996,picking
52.76286494000001,-1.2225323199999996,picking
52.76282778000001,-1.2226466899999995,picking
52.76279062000001,-1.2227610599999994,picking
52.762753460000006,-1.2228754299999993,picking
52.76271630000001,-1.2229897999999992,picking
52.762656799999995,-1.223180299999999,picking
52.762590364,-1.223122103999999,picking
52.76252392799999,-1.2230639079999992,picking
52.762457491999996,-1.2230057119999993,picking
52.76239105599999,-1.2229475159999994,picking
52.762324619999994,-1.2228893199999995,picking
52.76225818399999,-1.2228311239999996,picking
52.76219174799999,-1.2227729279999995,picking
52.76212531199999,-1.2227147319999996,picking
52.76205887599999,-1.2226565359999997,picking
52.761992439999986,-1.2225983399999998,picking
52.76192600399999,-1.2225401439999999,picking
52.761859567999984,-1.222481948,picking
52.76179313199999,-1.222423752,picking
52.76172669599998,-1.2223655560000002,picking
52.761660259999985,-1.2223073600000003,picking
52.76159382399998,-1.2222491640000004,picking
52.76152738799998,-1.2221909680000005,picking
52.76146095199998,-1.2221327720000006,picking
52.76139451599998,-1.2220745760000005,picking
52.76132807999998,-1.2220163800000006,picking
52.76126164399998,-1.2219581840000007,picking
52.761195207999975,-1.2218999880000008,picking
52.76112877199998,-1.2218417920000009,picking
52.76106233599997,-1.221783596000001,picking
52.760995899999976,-1.221725400000001,picking
52.760962866666645,-1.2218360466666678,picking
52.760929833333314,-1.2219466933333343,picking
52.760896799999976,-1.222057340000001,picking
52.760863766666645,-1.2221679866666675,picking
52.760830733333314,-1.2222786333333342,picking
52.76079769999998,-1.2223892800000007,picking
52.76076466666665,-1.2224999266666674,picking
52.760731633333315,-1.222610573333334,picking
52.760698599999984,-1.2227212200000006,picking
52.76066556666665,-1.222831866666667,picking
52.76063253333332,-1.2229425133333338,picking
52.76059949999999,-1.2230531600000003,picking
52.76056646666665,-1.223163806666667,picking
52.76053343333332,-1.2232744533333335,picking
52.76050039999999,-1.2233851000000002,picking
52.760573599999994,-1.2234426428571432,picking
52.76064679999999,-1.223500185714286,picking
52.76071999999999,-1.223557728571429,picking
52.760793199999995,-1.223615271428572,picking
52.7608664,-1.223672814285715,picking
52.76093959999999,-1.2237303571428577,picking
52.761012799999996,-1.2237879000000007,picking
52.7610526,-1.2236710857142863,picking
52.761092399999995,-1.223554271428572,picking
52.7611322,-1.2234374571428577,picking
52.761172,-1.2233206428571433,picking
52.761211800000005,-1.2232038285714288,picking
52.7612516,-1.2230870142857146,picking
52.761291400000005,-1.2229702000000002,picking
52.7613421,-1.223018,delivering
52.761291400000005,-1.2229702000000002,delivering
52.7612516,-1.2230870142857146,delivering
52.761211800000005,-1.2232038285714288,delivering
52.761172,-1.2233206428571433,delivering
52.7611322,-1.2234374571428577,delivering
52.761092399999995,-1.223554271428572,delivering
52.7610526,-1.2236710857142863,delivering
52.761012799999996,-1.2237879000000007,delivering
52.76093959999999,-1.2237303571428577,delivering
52.7608664,-1.223672814285715,delivering
52.760793199999995,-1.223615271428572,delivering
52.76071999999999,-1.223557728571429,delivering
52.76064679999999,-1.223500185714286,delivering
52.760573599999994,-1.2234426428571432,delivering
52.76050039999999,-1.2233851000000002,delivering
52.76053343333332,-1.2232744533333335,delivering
52.76056646666665,-1.223163806666667,delivering
52.76059949999999,-1.2230531600000003,delivering
52.76063253333332,-1.2229425133333338,delivering
52.76066556666665,-1.222831866666667,delivering
52.760698599999984,-1.2227212200000006,delivering
52.760731633333315,-1.222610573333334,delivering
52.76076466666665,-1.2224999266666674,delivering
52.76079769999998,-1.2223892800000007,delivering
52.760830733333314,-1.2222786333333342,delivering
52.760863766666645,-1.2221679866666675,delivering
52.760896799999976,-1.222057340000001,delivering
52.760929833333314,-1.2219466933333343,delivering
52.760962866666645,-1.2218360466666678,delivering
52.760995899999976,-1.221725400000001,delivering
52.76106233599997,-1.221783596000001,delivering
52.76112877199998,-1.2218417920000009,delivering
52.761195207999975,-1.2218999880000008,delivering
52.76126164399998,-1.2219581840000007,delivering
52.76132807999998,-1.2220163800000006,delivering
52.76139451599998,-1.2220745760000005,delivering
52.76146095199998,-1.2221327720000006,delivering
52.76152738799998,-1.2221909680000005,delivering
52.76159382399998,-1.2222491640000004,delivering
52.761660259999985,-1.2223073600000003,delivering
52.76172669599998,-1.2223655560000002,delivering
52.76179313199999,-1.222423752,delivering
52.761859567999984,-1.222481948,delivering
52.76192600399999,-1.2225401439999999,delivering
52.761992439999986,-1.2225983399999998,delivering
52.76205887599999,-1.2226565359999997,delivering
52.76212531199999,-1.2227147319999996,delivering
52.76219174799999,-1.2227729279999995,delivering
52.76225818399999,-1.2228311239999996,delivering
52.762324619999994,-1.2228893199999995,delivering
52.76239105599999,-1.2229475159999994,delivering
52.762457491999996,-1.2230057119999993,delivering
52.76252392799999,-1.2230639079999992,delivering
52.762590364,-1.223122103999999,delivering
